sku,name,brand,category_id,vehicle_type,product_type,compatible_makes,compatible_models,fitment_year_range,item_number,primary_image,gallery_images,custom_attributes,Year,Make,Model,Position,Vendor Part Number
0340-1132,Roadtec� Scooter Tire,METZELER,1,Street Bike,Tires,Harley-Davidson,Roadtec� Scooter Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp,['https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""Roadtec\ufffd Scooter Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,Roadtec� Scooter Tire,"Front, Rear",0340-1132
0340-1133,Roadtec� Scooter Tire,METZELER,1,Street Bike,Tires,Harley-Davidson,Roadtec� Scooter Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp,['https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""Roadtec\ufffd Scooter Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,Roadtec� Scooter Tire,"Front, Rear",0340-1133
0340-1134,Roadtec� Scooter Tire,METZELER,1,Street Bike,Tires,Harley-Davidson,Roadtec� Scooter Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp,['https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""Roadtec\ufffd Scooter Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,Roadtec� Scooter Tire,"Front, Rear",0340-1134
0340-1135,Roadtec� Scooter Tire,METZELER,1,Street Bike,Tires,Harley-Davidson,Roadtec� Scooter Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp,['https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""Roadtec\ufffd Scooter Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,Roadtec� Scooter Tire,"Front, Rear",0340-1135
0340-1136,Roadtec� Scooter Tire,METZELER,1,Street Bike,Tires,Harley-Davidson,Roadtec� Scooter Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp,['https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""Roadtec\ufffd Scooter Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,Roadtec� Scooter Tire,"Front, Rear",0340-1136
0340-1137,Roadtec� Scooter Tire,METZELER,1,Street Bike,Tires,Harley-Davidson,Roadtec� Scooter Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp,['https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""Roadtec\ufffd Scooter Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,Roadtec� Scooter Tire,"Front, Rear",0340-1137
0340-1138,Roadtec� Scooter Tire,METZELER,1,Street Bike,Tires,Harley-Davidson,Roadtec� Scooter Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp,['https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""Roadtec\ufffd Scooter Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,Roadtec� Scooter Tire,"Front, Rear",0340-1138
0340-1139,Roadtec� Scooter Tire,METZELER,1,Street Bike,Tires,Harley-Davidson,Roadtec� Scooter Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp,['https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""Roadtec\ufffd Scooter Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,Roadtec� Scooter Tire,"Front, Rear",0340-1139
0340-1140,Roadtec� Scooter Tire,METZELER,1,Street Bike,Tires,Harley-Davidson,Roadtec� Scooter Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp,['https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""Roadtec\ufffd Scooter Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,Roadtec� Scooter Tire,"Front, Rear",0340-1140
0340-1143,City Grip 2 Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Tire,"Front, Rear",0340-1143
0340-1144,City Grip 2 Reinforced Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Reinforced Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Reinforced Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Reinforced Tire,"Front, Rear",0340-1144
0340-1145,City Grip 2 Reinforced Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Reinforced Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Reinforced Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Reinforced Tire,"Front, Rear",0340-1145
0340-1147,City Grip 2 Reinforced Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Reinforced Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Reinforced Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Reinforced Tire,"Front, Rear",0340-1147
0340-1149,City Grip 2 Reinforced Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Reinforced Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Reinforced Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Reinforced Tire,"Front, Rear",0340-1149
0340-1150,City Grip 2 Reinforced Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Reinforced Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Reinforced Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Reinforced Tire,"Front, Rear",0340-1150
0340-1151,City Grip 2 Reinforced Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Reinforced Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Reinforced Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Reinforced Tire,"Front, Rear",0340-1151
0340-1152,City Grip 2 Reinforced Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Reinforced Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Reinforced Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Reinforced Tire,"Front, Rear",0340-1152
0340-1153,City Grip 2 Reinforced Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Reinforced Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Reinforced Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Reinforced Tire,"Front, Rear",0340-1153
0340-1154,City Grip 2 Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Tire,"Front, Rear",0340-1154
0340-1155,City Grip 2 Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_61dfd6d3ca52f9fae711150b18ba71e2.webp,['https://americaapi.kaafifoods.com/storage/products/prod_61dfd6d3ca52f9fae711150b18ba71e2.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Tire,"Front, Rear",0340-1155
0340-1156,City Grip 2 Reinforced Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Reinforced Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Reinforced Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Reinforced Tire,"Front, Rear",0340-1156
0340-1158,City Grip 2 Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_61dfd6d3ca52f9fae711150b18ba71e2.webp,['https://americaapi.kaafifoods.com/storage/products/prod_61dfd6d3ca52f9fae711150b18ba71e2.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Tire,"Front, Rear",0340-1158
0340-1159,City Grip 2 Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Tire,"Front, Rear",0340-1159
0340-1160,City Grip 2 Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Tire,"Front, Rear",0340-1160
0340-1161,City Grip 2 Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_61dfd6d3ca52f9fae711150b18ba71e2.webp,['https://americaapi.kaafifoods.com/storage/products/prod_61dfd6d3ca52f9fae711150b18ba71e2.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Tire,"Front, Rear",0340-1161
0340-1162,City Grip 2 Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Tire,"Front, Rear",0340-1162
0340-1163,City Grip 2 Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Tire,"Front, Rear",0340-1163
0340-1214,Roadtec� Scooter Tire,METZELER,1,Street Bike,Tires,Harley-Davidson,Roadtec� Scooter Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp,['https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""Roadtec\ufffd Scooter Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,Roadtec� Scooter Tire,"Front, Rear",0340-1214
0340-1218,Roadtec� Scooter Tire,METZELER,1,Street Bike,Tires,Harley-Davidson,Roadtec� Scooter Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp,['https://americaapi.kaafifoods.com/storage/products/prod_641c0cf7bb916d9694216be7069399ef.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""Roadtec\ufffd Scooter Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,Roadtec� Scooter Tire,"Front, Rear",0340-1218
0340-1254,City Extra Reinforced Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Extra Reinforced Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_cc7ec241d7f00df4bde250dee5b10e6f.webp,['https://americaapi.kaafifoods.com/storage/products/prod_cc7ec241d7f00df4bde250dee5b10e6f.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Extra Reinforced Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Extra Reinforced Tire,"Front, Rear",0340-1254
0340-1255,City Extra Reinforced Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Extra Reinforced Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_cc7ec241d7f00df4bde250dee5b10e6f.webp,['https://americaapi.kaafifoods.com/storage/products/prod_cc7ec241d7f00df4bde250dee5b10e6f.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Extra Reinforced Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Extra Reinforced Tire,"Front, Rear",0340-1255
0340-1257,City Extra Reinforced Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Extra Reinforced Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_cc7ec241d7f00df4bde250dee5b10e6f.webp,['https://americaapi.kaafifoods.com/storage/products/prod_cc7ec241d7f00df4bde250dee5b10e6f.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Extra Reinforced Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Extra Reinforced Tire,"Front, Rear",0340-1257
0340-1258,City Extra Reinforced Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Extra Reinforced Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_cc7ec241d7f00df4bde250dee5b10e6f.webp,['https://americaapi.kaafifoods.com/storage/products/prod_cc7ec241d7f00df4bde250dee5b10e6f.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Extra Reinforced Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Extra Reinforced Tire,"Front, Rear",0340-1258
0340-1259,City Extra Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Extra Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_cc7ec241d7f00df4bde250dee5b10e6f.webp,['https://americaapi.kaafifoods.com/storage/products/prod_cc7ec241d7f00df4bde250dee5b10e6f.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Extra Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Extra Tire,"Front, Rear",0340-1259
0340-1260,City Extra Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Extra Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_cc7ec241d7f00df4bde250dee5b10e6f.webp,['https://americaapi.kaafifoods.com/storage/products/prod_cc7ec241d7f00df4bde250dee5b10e6f.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Extra Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Extra Tire,"Front, Rear",0340-1260
0340-1261,City Grip 2 Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp,['https://americaapi.kaafifoods.com/storage/products/prod_9705679326909d34458b04d5eceb288b.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Tire,"Front, Rear",0340-1261
0340-1262,City Grip 2 Tire,MICHELIN,1,Street Bike,Tires,Harley-Davidson,City Grip 2 Tire,1995 - 2025,,https://americaapi.kaafifoods.com/storage/products/prod_61dfd6d3ca52f9fae711150b18ba71e2.webp,['https://americaapi.kaafifoods.com/storage/products/prod_61dfd6d3ca52f9fae711150b18ba71e2.webp'],"{""Wheel Location"": ""Front, Rear"", ""Type"": ""Street Bike"", ""Product Type"": ""Tires"", ""Make"": ""Harley-Davidson"", ""Model"": ""City Grip 2 Tire"", ""Tire Size"": ""Standard""}",1995 - 2025,Harley-Davidson,City Grip 2 Tire,"Front, Rear",0340-1262
